conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1881637154935497161,Tue Jan 21 09:38:48 +0000 2025,0,Apa dampaknya? Dan bagaimana Islam memandang pentingnya peran ayah? Fatherless bukan hanya tentang ketidakhadiran fisik seorang ayah tetapi juga hilangnya kehadiran emosional dan keterlibatan dalam pengasuhan anak.,1881637560998654339,,salmanitb,in,"Bandung, Indonesia",0,1,0,https://x.com/salmanitb/status/1881637560998654339,92943160,salmanitb
1881637154935497161,Tue Jan 21 09:38:25 +0000 2025,1,Berdasarkan data dari United Nations Children s Fund (UNICEF) tahun 2021 menunjukkan bahwa Indonesia berada di urutan ketiga di dunia sebagai fatherless country dengan sekitar 9% anak tumbuh tanpa kehadiran atau peran aktif ayah.,1881637465662124298,,salmanitb,in,"Bandung, Indonesia",0,1,0,https://x.com/salmanitb/status/1881637465662124298,92943160,salmanitb
1881616907788603467,Tue Jan 21 08:16:44 +0000 2025,0,akibat fatherless banyak yaa ngaruh bgt sm idup,1881616907788603467,,,in,,0,0,0,https://x.com/sglhpp/status/1881616907788603467,1271495941229445120,sglhpp
1881583987556290815,Tue Jan 21 06:05:55 +0000 2025,0,Yang fatherless jangan nonton Kaka boss,1881583987556290815,,,in,,0,1,0,https://x.com/uneeeees/status/1881583987556290815,323871109,uneeeees
1881580210224865763,Tue Jan 21 05:50:54 +0000 2025,7,Makanya setiap ada cerita tentang fatherless atau cerita laki-laki brengsek gw bersyukur bapak gw bukan bagian dari mereka. Bapak gw yg telaten ngurusin emak gw pas dia sakit ga pernah nuntut apa-apa dari anaknya ga pernah ngebela anaknya kalau emang anaknya salah jadi kangen,1881580210224865763,,,in,"EXO Planet, Indonesia 🏳️",0,2,0,https://x.com/dimmynonny/status/1881580210224865763,1335646669392683010,dimmynonny
1881577677775384618,Tue Jan 21 05:40:51 +0000 2025,0,pribadi-pribadi fatherless sih biasanya yang rentan mleyot diginiin,1881577677775384618,,,in,Jakarta Capital Region,0,1,0,https://x.com/qelinci/status/1881577677775384618,65794544,qelinci
1881576397115924914,Tue Jan 21 05:35:45 +0000 2025,0,Mana iya lg anjirr.. aku yg fatherless ini butuh ayah macam sungjin,1881576397115924914,,,in,,0,0,0,https://x.com/projenfroze/status/1881576397115924914,989728631336222721,projenfroze
1881233895750066547,Mon Jan 20 06:54:47 +0000 2025,9,Karna aslinya mereka kesepian dalam keramaian. Faktor utama adalah Fatherless. Berupaya memuaskan diri dgn memasukkan makanan yang sering akibat ga ada tempat yg nyaman untuk ngobrol.,1881233895750066547,,,in,,0,0,2,https://x.com/inorii_yuzuriha/status/1881233895750066547,1521734374307233792,inorii_yuzuriha
1881176720717562028,Mon Jan 20 06:18:03 +0000 2025,0,@RaisaAii Tapi kayanya Eunho bakalan ngejar Jiyoon banget ga sih sebagai permintaan maaf. Gara gara dia Jiyoon kan jadi fatherless nah dia bakalan hadir sebagai papah ga cuma buat Byeol tapi buat Jiyoon juga,1881224651873136750,,by_ciciAii,in,,0,1,0,https://x.com/mouristazelva/status/1881224651873136750,349462989,mouristazelva
1881207993339142586,Mon Jan 20 05:11:56 +0000 2025,6,Wulandari H. &amp; Shafarani M. U. D. (2023). Dampak Fatherless Terhadap Perkembangan Anak Usia Dini. Ceria: Jurnal Program Studi Pendidikan Anak Usia Dini 12(1) 1.,1881208013132091705,,PsikologiDiri,in,"Kota Surabaya, Jawa Timur",0,0,3,https://x.com/PsikologiDiri/status/1881208013132091705,1717161033385877504,PsikologiDiri
1881207993339142586,Mon Jan 20 05:11:55 +0000 2025,6,Sundari A. R. &amp; Herdajani F. (2013). Dampak Fatherless Terhadap Perkembangan Psikologis Anak. Prosiding Seminar Nasional Parenting. 256-271.,1881208010804240811,,PsikologiDiri,in,"Kota Surabaya, Jawa Timur",0,1,3,https://x.com/PsikologiDiri/status/1881208010804240811,1717161033385877504,PsikologiDiri
1881207993339142586,Mon Jan 20 05:11:55 +0000 2025,2,Referensi: Rahayu D. A. Wahyuni &amp; Anggariani D. (2024). Dampak Fatherless Terhadap Anak Perempuan (Studi Kasus Mahasiswi UIN Alauddin Makassar). Jurnal Macora 3(1) 131.,1881208008623136932,,PsikologiDiri,in,"Kota Surabaya, Jawa Timur",0,1,1,https://x.com/PsikologiDiri/status/1881208008623136932,1717161033385877504,PsikologiDiri
1881207993339142586,Mon Jan 20 05:11:53 +0000 2025,4,SobatBinar figur ayah memang berperan penting tapi fatherless bisa diatasi dengan membangun koneksi positif. Lingkungan yang mendukung akan membantu kamu tumbuh lebih baik. - Ja ️,1881208004051345577,,PsikologiDiri,in,"Kota Surabaya, Jawa Timur",0,1,1,https://x.com/PsikologiDiri/status/1881208004051345577,1717161033385877504,PsikologiDiri
1881207993339142586,Mon Jan 20 05:11:53 +0000 2025,4,Fatherless dapat menyebabkan rendahnya harga diri kemarahan rasa malu kesepian kecemburuan kesedihan dan perasaan kehilangan yang ekstrim di masa dewasa yang berhubungan dengan rendahnya pengendalian diri (Rahayu et al. 2024). ,1881208001526431997,,PsikologiDiri,in,"Kota Surabaya, Jawa Timur",0,1,2,https://x.com/PsikologiDiri/status/1881208001526431997,1717161033385877504,PsikologiDiri
1881207993339142586,Mon Jan 20 05:11:51 +0000 2025,6,Menurut Wulandari dan Shafarani (2023) Fatherless didefinisikan sebagai kondisi seorang anak yang mempunyai ayah tetapi ayah tersebut tidak ada atau tidak berperan dengan maksimal pada proses pertumbuhan dan perkembangan seorang anak. ️,1881207995654443360,,PsikologiDiri,in,"Kota Surabaya, Jawa Timur",0,1,1,https://x.com/PsikologiDiri/status/1881207995654443360,1717161033385877504,PsikologiDiri
1881207993339142586,Mon Jan 20 05:11:51 +0000 2025,37,Halo SobatBinar! Selamat hari Senin! SobatBinar kita sudah tidak asing lagi nih dengan istilah fatherless . Sebenarnya apa sih dampak yang ditimbulkan dari kurangnya figur seorang ayah? ,1881207993339142586,,,in,"Kota Surabaya, Jawa Timur",0,1,33,https://x.com/PsikologiDiri/status/1881207993339142586,1717161033385877504,PsikologiDiri
1881191268572889410,Mon Jan 20 04:05:23 +0000 2025,0,Aku sama bapak yang makan di satu meja makan yang sama: Aku: Bapak: Gini yah efek fatherless,1881191268572889410,,,in,,0,1,0,https://x.com/kaizenneve/status/1881191268572889410,1877905777438162944,kaizenneve
1881182029833994588,Mon Jan 20 03:28:41 +0000 2025,7,Contoh pria² pencipta dan pencetak manusia FATHERLESS. KDRT dari istri ke suami aja lo anggep banci hanya karena suami gk balas gila lo.,1881182029833994588,,,in,Milkyway,0,0,1,https://x.com/DKatjang/status/1881182029833994588,721612752326754304,DKatjang
1881136313082265608,Mon Jan 20 00:43:07 +0000 2025,1,@momomeowclub Makasiiiih kaaak Mohon doanya suamiku (+ak sbg ibu) bisa jd bapak yg baik buat anak kami. Karena baik bapakku sama bapak dia sama2 brengsek dan ga ngurus anak wkwkwk Figur fatherless nikah dg figur fatherless,1881140363181912423,,momomeowclub,in,Indonesia,0,1,0,https://x.com/zarmayana/status/1881140363181912423,99472075,zarmayana
1881137439449993586,Mon Jan 20 00:31:30 +0000 2025,0,Dari jaman baheula mereka ngomong begitu terus semakin ego itu ga diturunin dah selamanya ni negara bakal jadi fatherless terus. Man better be remember semakin gamau nurunin ego semakin ni peradaban mundur. Karena cewek jaman sekarang kualitasnya udah makin bagus,1881137439449993586,,,in,,0,0,0,https://x.com/jennieblekping/status/1881137439449993586,1398839592,jennieblekping
1881109037959586140,Sun Jan 19 22:38:38 +0000 2025,0,nonton love scout tu bikin nangis sekaligus kesemsem bener² dah yg fatherless bakal kerasa,1881109037959586140,,,in,CYBUSS,0,0,0,https://x.com/Gumivho/status/1881109037959586140,1152848975524794368,Gumivho
1881089029674017002,Sun Jan 19 21:19:08 +0000 2025,2,((biar mereka bisa dibiayain suami)) Woalah koplo kan emg kewajibannya bgitu maliih ya pantes banyak anak2 fatherless lah bapaknya aja gak ngerti kewajibannya. Pantes marriage jadi scary niih pelaku utama yg bikin scary.,1881089029674017002,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/mlnshbrnlms/status/1881089029674017002,1445435953045139459,mlnshbrnlms
1881074550173249569,Sun Jan 19 20:21:36 +0000 2025,1,Ayo fatherless behaviour kele yimpambano,1881074550173249569,,,in,,0,0,0,https://x.com/asiphe_faye01/status/1881074550173249569,1447687795976331264,asiphe_faye01
1881057045920772196,Sun Jan 19 19:12:02 +0000 2025,0,target pasarnya sion emang manusia fatherless kek GUE,1881057045920772196,,,in,kim's,0,0,0,https://x.com/viealmighty/status/1881057045920772196,817377807932080129,viealmighty
1881044853154533813,Sun Jan 19 18:23:35 +0000 2025,104,Ada yg fatherless ada jg yg berfather tp kelakuan murderer,1881044853154533813,,,in,,3,0,23,https://x.com/ketsugomu6t/status/1881044853154533813,1219833719575302144,ketsugomu6t
1881002256964935697,Sun Jan 19 17:59:27 +0000 2025,0,@innovacommunity Suka nya yg pasti dapet ilmu dan paradigma baru. Duka nya bakar duit lumayan begadang hidup dari deadline ke deadline anak hampir fatherless. ,1881038778237931801,,innovacommunity,in,,0,0,0,https://x.com/dimsumon/status/1881038778237931801,103837971,dimsumon
1881022961068728473,Sun Jan 19 16:56:36 +0000 2025,0,Sender ngerasa fatherless itu valid. Gak nikafkahin dari kecil gak dibantu pas jatoh gila,1881022963543376236,,marsuhpilafyu,in,fanacc,0,0,0,https://x.com/marsuhpilafyu/status/1881022963543376236,1056609390,marsuhpilafyu
1880977605614272541,Sun Jan 19 15:51:49 +0000 2025,0,@Lunaescy Wml untuk kita agar tidak fatherless lagi,1881006659038044518,,lancymellena,in,di dunia yang ada Soma Yuki,0,0,0,https://x.com/scararamochi/status/1881006659038044518,1390704551414571011,scararamochi
1879358868196884919,Sun Jan 19 13:24:19 +0000 2025,1,@lazyeastern12 Gak cuman hs di luar nikah banyak sampai gak kehitung kasus fatherless karena emang bapaknya kabur setelah nikah. Buka mata aja deh kalau emang cowok yang kebanyakan nelantarkan anak. Siapa yang bajingan sekarang?,1880969539435069621,,,in,,0,0,0,https://x.com/vavaa777/status/1880969539435069621,1429676496176619523,vavaa777
1880967408850288704,Sun Jan 19 13:15:51 +0000 2025,0,Ternyata yang minum fatherless,1880967408850288704,,,in,"Jakarta , Indonesia",0,0,0,https://x.com/ramotgun/status/1880967408850288704,57320702,ramotgun
1880921256142458905,Sun Jan 19 12:44:01 +0000 2025,0,@Zalindraaaa keren harus stop fatherless demi masa depan lebih baik,1880959397222060201,,Zalindraaaa,in,jogja,0,0,0,https://x.com/Panggilvee/status/1880959397222060201,1205451410331947008,Panggilvee
1878622081669353706,Sun Jan 19 12:41:31 +0000 2025,0,@wasminxi @MS_NOBODY_REAL itu cowonya bundir jg ujung-ujungnya fatherless. gua kn nyeritain cerita aslinya biar ga semata-mata nyalahin si cewe pdhl bukan dia yg ngide mahar semahal itu,1880958770089799981,,wasminxi,in,"Riau, Indonesia",0,0,0,https://x.com/biyuuura/status/1880958770089799981,1760392698748719105,biyuuura
1880921256142458905,Sun Jan 19 11:51:05 +0000 2025,0,@Zalindraaaa Yang anaknya fatherless gmn? Udah iri blm?,1880946075961585883,,Zalindraaaa,in,"Karawang, Jawa Barat",0,0,0,https://x.com/aphrodinate/status/1880946075961585883,1001560603,aphrodinate
1880941784953651667,Sun Jan 19 11:41:44 +0000 2025,0,Angka fatherless di indo kan gede ya apakah itu juga adalah hasil dari logika laki-laki yang berpikir bahwa liberalitas itu lebih penting daripada tanggung jawab?,1880943722072080490,,audyrgh,in,Northern Mariana Islands,0,1,0,https://x.com/audyrgh/status/1880943722072080490,1309360913493815297,audyrgh
1880888462406197559,Sun Jan 19 10:56:54 +0000 2025,0,@gyeoulibam kan selama ini jadi anak aku cuma gak ada suamik aja (kasian fatherless) ,1880932442162479376,,gyeoulibam,in,,0,1,0,https://x.com/bingungharaboji/status/1880932442162479376,938005226346364928,bingungharaboji
1880922278881554798,Sun Jan 19 10:16:31 +0000 2025,2,lah patutla bitter pasal zakat fatherless behavior ,1880922278881554798,,,in,,0,0,0,https://x.com/cwgnyy/status/1880922278881554798,818816390601707524,cwgnyy
1880921527421669876,Sun Jan 19 10:15:58 +0000 2025,0,@bangjerrrr Kalo kamu fatherless behaviour,1880922137688744104,,bangjerrrr,in,"Kota Makassar, Sulawesi Selata",0,1,0,https://x.com/stafsusthe2/status/1880922137688744104,1781946374407507968,stafsusthe2
1880884742289285584,Sun Jan 19 07:47:22 +0000 2025,0,Love Scout tuh cocok buat penonton yang: -Love Language: Act of Service -Independent woman -Fatherless Bakal betah sih wkwk,1880884742289285584,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/liiaaa_/status/1880884742289285584,912042943,liiaaa_
1880884610823024830,Sun Jan 19 07:46:51 +0000 2025,0,Bingung kalau punya anak disini selalu ada resiko Bapaknya kabur kayak gini nyari wanita lain Padahal anaknya lucu banget begitulah hidup di negara fatherless yg ga ada hukuman tegas bagi ayah ayah yg lalai https://t.co/PGHek11Mwu,1880884610823024830,https://pbs.twimg.com/ext_tw_video_thumb/1880884581781704704/pu/img/N__PkbXD3LNimNts.jpg,,in,"Bali, Indonesia",0,0,0,https://x.com/arunikasania/status/1880884610823024830,1775100704304300032,arunikasania
1880802464221610057,Sun Jan 19 07:08:19 +0000 2025,0,@biaceromainfj @banan4y_ Klasik orang bawa2 fatherless padahal ya father juga laki2.,1880874914351362445,,lobapirudeteun,in,,0,0,0,https://x.com/fahkta/status/1880874914351362445,793113733639700481,fahkta
1880672294479269975,Sat Jan 18 17:43:10 +0000 2025,0,gua beneran se fatherless ini hahh,1880672294479269975,,,in,stay fucking mad,0,0,0,https://x.com/dubbuchese/status/1880672294479269975,1530773089671270401,dubbuchese
1880449268248690930,Sat Jan 18 16:24:51 +0000 2025,0,@cahkepp aku fatherless tapi gapapa ini buat bapak,1880652585499344938,,cahkepp,in,,0,0,0,https://x.com/idk_howtosay/status/1880652585499344938,1695052624683495425,idk_howtosay
1880649542376517981,Sat Jan 18 16:14:34 +0000 2025,1,@kleponijo99 Sekarang gw paham kenapa stigma hamidun janda jamet dsb itu kental. Pokoknya segala macem stigma memang sesuai di Indonesia karena dasarnya sdm rendah Fatherless di negara barat orang2nya masih bisanberempati. Single mom masih beres otaknya ga ngerendahin di LN. Di sini pret,1880649997378818558,,kleponijo99,in,Petamburan,0,1,2,https://x.com/porkandlar26037/status/1880649997378818558,1764303093779636224,porkandlar26037
1880649623255294381,Sat Jan 18 16:13:05 +0000 2025,2,Gapapa mungkin karena km fatherless ge makanya ntar anak km cocok dikasih bapak 2,1880649623255294381,,,in,alternative universe,0,1,0,https://x.com/txtdaridepresot/status/1880649623255294381,1457927551146332161,txtdaridepresot
1880467832372359322,Sat Jan 18 15:29:31 +0000 2025,14,@Nisanurulhs Coba lihat pattern pembelaannya setiap ada kasus laki2 selingkuh kdrt/menelantarkn anak &amp; istri terus ada cwek yg jadi trust issue kaum mereka bakal bilang Berarti bapak lo brengsek? Klw bapak² banyak yg baik ga mgkin Indonesia jadi top 3 negara Fatherless ,1880638656962314682,,Jeonnielle,in,Thailand,1,1,0,https://x.com/Jeonnielle/status/1880638656962314682,1059850343725576192,Jeonnielle
1880637766289301669,Sat Jan 18 15:25:58 +0000 2025,1,Di aku aja coba kritik kelakuan fatherless anak single mom yang buat masalah pasti yang disalahin keluarga cemara. Dikira kita2 juga ga trauma sama ulah orang2 gini yang tadinya ga ada depresi jadi kena gangguan mental. Paham leftist tolol,1880637766289301669,,,in,Petamburan,0,1,2,https://x.com/porkandlar26037/status/1880637766289301669,1764303093779636224,porkandlar26037
1880634673828921460,Sat Jan 18 15:13:41 +0000 2025,1,Fadhil Jaidi ini bukan salah satu korban Fatherless sbg anak Indonesia : ) Semoga sehat selalu Pak Muuhh dan terus berbakti sama ortu ya Dil.. Tapi disini antum berdosa sekali sih Dil ,1880634673828921460,,,in,"Home, Street, and Nature",0,0,0,https://x.com/roses_skeleton/status/1880634673828921460,56334587,roses_skeleton
1880626099904024768,Sat Jan 18 14:41:15 +0000 2025,0,wow! detik 00:34 tidak ramah bagi kaum fatherless ^_______^,1880626513382691025,,tersunqjin,in,our beloved summer,0,0,0,https://x.com/tersunqjin/status/1880626513382691025,4841548014,tersunqjin
1880618933440635162,Sat Jan 18 14:11:08 +0000 2025,24,satu rumah satu yoo eunho niscaya tidak ada generasi fatherless https://t.co/nFQXhyJp0J,1880618933440635162,https://pbs.twimg.com/ext_tw_video_thumb/1880603998220374016/pu/img/5hGORQelz4J0VFWa.jpg,,in,Indonesia,1,0,4,https://x.com/schwarzeroos/status/1880618933440635162,1441375670886535187,schwarzeroos
1880528263845736655,Sat Jan 18 14:10:53 +0000 2025,0,@SiaranBolaLive Mending resign aja napa Pep! Sdh punya segalanya msh aja kurang. Gak kesian anak lo itu fatherless?? Tp mungkin perasaan selalu di atas itu mmg adiktif. Mknya doi stres berat skrg..,1880618871453004096,,SiaranBolaLive,in,,0,0,0,https://x.com/fabianjrit/status/1880618871453004096,77702975,fabianjrit
1880238726003192281,Sat Jan 18 13:47:03 +0000 2025,2,@sugondese6666 Kemaren baru ada bang cenblu kontol tentang isu fatherless emang bego aja orngnya wkwk,1880612872654573634,,sugondese6666,in,Jakarta Capital Region,0,1,0,https://x.com/yehezru/status/1880612872654573634,601828510,yehezru
1880611957654560910,Sat Jan 18 13:43:26 +0000 2025,0,kaya gini trs dong jadi gue kan ga ngerasa fatherless,1880611960741597655,,cobabibuca,in,📍your heart,0,0,0,https://x.com/cobabibuca/status/1880611960741597655,1258734304001028098,cobabibuca
1880609434235543780,Sat Jan 18 13:33:23 +0000 2025,0,Sbnrmnya gak sedih2 amat sih tp indomie ayam bawang + telur dadar. Aku fatherless ya papa gk pernah makan di rmh selalu di luar mulu saat dia plg malam dia masak dua makanan itu plus nasi lalu aku dan adik diajak makan sm2. Smpe skg ngerasa itu combo terenak spjg masa,1880609434235543780,,,in,,0,0,0,https://x.com/GioDewanto29486/status/1880609434235543780,1668412474155225090,GioDewanto29486
1880607022099656923,Sat Jan 18 13:23:48 +0000 2025,0,nyenyenye kita biawak feveret bapak what a fatherless behavior,1880607022099656923,,,in,any prns · 20+ · 2~4기,0,1,0,https://x.com/velvhong/status/1880607022099656923,1062308235443494912,velvhong
1880597530968502545,Sat Jan 18 12:46:44 +0000 2025,0,dah gt fatherless plus punya emak yg npd:)),1880597693309034676,,menjadicegil,in,,0,1,0,https://x.com/menjadicegil/status/1880597693309034676,1730145352882462721,menjadicegil
1880596958458646579,Sat Jan 18 12:43:49 +0000 2025,0,mending lah daripada fatherless,1880596958458646579,,,in,ID 🇮🇩 || call me meng/da,0,0,0,https://x.com/mhdly_/status/1880596958458646579,1168647037,mhdly_
1880595119801598406,Sat Jan 18 12:36:30 +0000 2025,0,As a fatherless klo ngeliat ada anak2 akrab bgt sama ayahnya nyess bgt di hati,1880595119801598406,,,in,surakarta,0,0,0,https://x.com/putrigeorgina/status/1880595119801598406,104041557,putrigeorgina
1880475392869560612,Sat Jan 18 11:57:53 +0000 2025,1,@Midori_nochill Agaknya yang cakap camni spesis fatherless figure atau daddy issues.,1880585398415773924,,mimiterritory,in,Kuantan,0,0,0,https://x.com/mimiterritory/status/1880585398415773924,975419658,mimiterritory
